Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth
2009-12-01,24471.05,92,87,15013,,,,,,,,,
2009-12-02,20745.38,92,81,13374,24471.05,,,,,,,,-0.15224806454974338
2009-12-03,27562.37,106,95,15720,20745.38,,,,,,,,0.3286028021660725
2009-12-04,20156.46,73,72,13277,27562.37,,,,,,,,-0.26869641471324857
2009-12-05,7016.16,29,25,4024,20156.46,,,,,,,,-0.6519150684197523
2009-12-06,18854.33,71,63,9534,7016.16,,,,,,,,1.6872719550295323
2009-12-07,19789.38,86,72,10650,18854.33,,,19799.304285714286,6421.511627415197,7016.16,27562.37,20156.46,0.04959338252804524
2009-12-08,21749.45,86,79,12899,19789.38,24471.05,,19410.504285714287,6168.935236248519,7016.16,27562.37,20156.46,0.09904655931615847
2009-12-09,15049.58,71,69,8671,21749.45,20745.38,,18596.818571428572,6336.872888839911,7016.16,27562.37,19789.38,-0.30804778971422264
2009-12-10,18565.34,78,74,12422,15049.58,27562.37,,17311.52857142857,4983.168902236236,7016.16,21749.45,18854.33,0.23361183501466498
2009-12-11,13556.17,58,51,9152,18565.34,20156.46,,16368.630000000001,4979.583533522993,7016.16,21749.45,18565.34,-0.2698129956144083
2009-12-13,14968.1,64,59,9472,13556.17,7016.16,,17504.62142857143,3006.575197337932,13556.17,21749.45,18565.34,0.10415404941071116
2009-12-14,20438.09,72,65,13731,14968.1,18854.33,,17730.87285714286,3179.6793122562663,13556.17,21749.45,18565.34,0.3654431758205785
2009-12-15,18357.06,77,75,11465,20438.09,19789.38,,17526.255714285715,3069.3035210877906,13556.17,21749.45,18357.06,-0.10182115843505923
2009-12-16,20577.36,86,80,13869,18357.06,21749.45,,17358.814285714285,2822.568439996081,13556.17,20577.36,18357.06,0.12095074047805032
2009-12-17,16354.27,79,73,10024,20577.36,15049.58,,17545.198571428573,2684.3598899515987,13556.17,20577.36,18357.06,-0.20522992259454076
2009-12-18,13768.960000000001,55,49,6545,16354.27,18565.34,,16860.00142857143,2976.786619121524,13556.17,20577.36,16354.27,-0.15808165084714876
2009-12-20,7200.33,30,30,4511,13768.960000000001,13556.17,,15952.024285714288,4650.995305856073,7200.33,20577.36,16354.27,-0.4770607220879428
2009-12-21,4406.8,26,26,2537,7200.33,14968.1,,14443.267142857143,6405.469069541833,4406.8,20577.36,16354.27,-0.387972495705058
2009-12-22,2099.45,19,14,1808,4406.8,20438.09,,11823.46142857143,7240.723383620883,2099.45,20577.36,13768.960000000001,-0.5235885449759463
2009-12-23,5123.7300000000005,10,9,2539,2099.45,18357.06,,9932.985714285716,6973.158689419632,2099.45,20577.36,7200.33,1.4405106099216467
2010-01-04,4645.06,21,19,3212,5123.7300000000005,20577.36,,7656.942857142858,5325.199674809425,2099.45,16354.27,5123.7300000000005,-0.09342217486089233
2010-01-05,9395.44,29,29,7085,4645.06,16354.27,,6662.824285714286,3886.0322568349616,2099.45,13768.960000000001,5123.7300000000005,1.022673549964909
2010-01-06,3022.85,10,10,1805,9395.44,13768.960000000001,,5127.665714285715,2478.667160046936,2099.45,9395.44,4645.06,-0.6782641366450108
2010-01-07,12409.15,38,38,8713,3022.85,7200.33,,5871.782857142857,3690.321784694444,2099.45,12409.15,4645.06,3.1051160328828757
2010-01-08,9331.75,33,33,5633,12409.15,4406.8,,6575.347142857143,3831.2536715924193,2099.45,12409.15,5123.7300000000005,-0.2479944234697783
2010-01-10,6817.900000000001,27,26,4299,9331.75,2099.45,,7249.4114285714295,3289.267046082994,3022.85,12409.15,6817.900000000001,-0.26938677097007524
2010-01-11,6830.650000000001,31,27,4455,6817.900000000001,5123.7300000000005,,7493.257142857144,3166.393339283209,3022.85,12409.15,6830.650000000001,0.0018700772965283274
2010-01-12,7593.29,30,27,4617,6830.650000000001,4645.06,,7914.432857142857,2910.1070256991825,3022.85,12409.15,7593.29,0.11164969658817236
2010-01-13,5405.11,21,21,3757,7593.29,9395.44,,7344.385714285714,2962.008896981096,3022.85,12409.15,6830.650000000001,-0.2881728473428514
2010-01-14,16405.12,51,43,8402,5405.11,3022.85,24471.05,9256.138571428572,3883.268000745536,5405.11,16405.12,7593.29,2.035113068929217
2010-01-15,8567.67,39,33,4393,16405.12,12409.15,20745.38,8707.355714285713,3626.361623095778,5405.11,16405.12,7593.29,-0.47774414329185033
2010-01-17,10808.25,39,35,6400,8567.67,9331.75,27562.37,8918.284285714286,3710.6927535787504,5405.11,16405.12,7593.29,0.26151567462332226
2010-01-18,8249.52,33,31,4903,10808.25,6817.900000000001,20156.46,9122.801428571429,3613.8226519593113,5405.11,16405.12,8249.52,-0.23673860245645684
2010-01-19,11918.201000000001,40,37,8291,8249.52,6830.650000000001,7016.16,9849.59442857143,3587.501198545292,5405.11,16405.12,8567.67,0.44471448035764505
2010-01-20,6670.64,28,25,4012,11918.201000000001,7593.29,18854.33,9717.787285714285,3699.4192972584483,5405.11,16405.12,8567.67,-0.440298078543901
2010-01-21,12102.56,43,42,6940,6670.64,5405.11,19789.38,10674.56585714286,3235.0733558514726,6670.64,16405.12,10808.25,0.8143026756053391
2010-01-22,11776.62,36,35,7332,12102.56,16405.12,21749.45,10013.351571428571,2164.449119082554,6670.64,12102.56,10808.25,-0.02693149218016677
2010-01-24,11969.73,49,48,6794,11776.62,8567.67,15049.58,10499.360142857144,2167.6804409276074,6670.64,12102.56,11776.62,0.01639774400464633
2010-01-25,13068.5,44,43,7049,11969.73,10808.25,18565.34,10822.253,2379.3654281915105,6670.64,13068.5,11918.201000000001,0.0917957213738323
2010-01-26,12527.74,56,51,7806,13068.5,8249.52,13556.17,11433.427285714284,2146.4416992816004,6670.64,13068.5,11969.73,-0.041378888166201166
2010-01-27,11141.38,45,43,7069,12527.74,11918.201000000001,14968.1,11322.452857142856,2137.2626810534516,6670.64,13068.5,11969.73,-0.1106632161906298
2010-01-28,13167.0,45,41,8326,11141.38,6670.64,20438.09,12250.504285714285,723.5774241884768,11141.38,13167.0,12102.56,0.1818105118037443
2010-01-29,9638.581,39,32,5761,13167.0,12102.56,18357.06,11898.507285714286,1229.7918696192287,9638.581,13167.0,11969.73,-0.26797440571124775
2010-01-31,12947.64,47,46,8388,9638.581,11776.62,20577.36,12065.795857142857,1288.6849197496385,9638.581,13167.0,12527.74,0.34331391726645233
2010-02-01,10772.891,48,45,6363,12947.64,11969.73,16354.27,11894.818857142856,1379.7339908688182,9638.581,13167.0,12527.74,-0.16796489553308558
2010-02-02,10669.83,38,32,6697,10772.891,13068.5,13768.960000000001,11552.151714285714,1336.857022573301,9638.581,13167.0,11141.38,-0.009566698484185898
2010-02-03,10124.591,41,39,6770,10669.83,12527.74,7200.33,11208.844714285715,1353.037287539117,9638.581,13167.0,10772.891,-0.05110100160921027
2010-02-04,15401.09,53,46,8664,10124.591,11141.38,4406.8,11817.374714285714,2080.162939549341,9638.581,15401.09,10772.891,0.521156755863027
2010-02-05,8943.62,34,32,5942,15401.09,13167.0,2099.45,11214.034714285715,2230.519774525184,8943.62,15401.09,10669.83,-0.4192865569904467
2010-02-07,5904.22,26,26,3200,8943.62,9638.581,5123.7300000000005,10680.554571428573,2988.0646256318787,5904.22,15401.09,10669.83,-0.3398400200366295
2010-02-08,10216.67,48,45,6117,5904.22,12947.64,4645.06,10290.416,2816.0621756414193,5904.22,15401.09,10216.67,0.7304013061843901
2010-02-09,12683.83,50,50,8167,10216.67,10772.891,9395.44,10563.407285714286,2959.5950122077284,5904.22,15401.09,10216.67,0.24148377113090658
2010-02-10,4778.6900000000005,27,24,2676,12683.83,10669.83,3022.85,9721.81585714286,3675.3437746402374,4778.6900000000005,15401.09,10124.591,-0.6232455023443234
2010-02-11,9458.92,46,42,5264,4778.6900000000005,10124.591,12409.15,9626.720000000001,3671.79554242879,4778.6900000000005,15401.09,9458.92,0.9793960269446227
2010-02-12,6297.03,26,25,3808,9458.92,15401.09,9331.75,8326.14,2792.7114446000146,4778.6900000000005,12683.83,8943.62,-0.3342760061402359
2010-02-14,11448.710000000001,39,34,7296,6297.03,8943.62,6817.900000000001,8684.01,3035.020279256781,4778.6900000000005,12683.83,9458.92,0.8181126658122959
2010-02-15,10729.641,32,30,6695,11448.710000000001,5904.22,6830.650000000001,9373.355857142858,2840.1607449151084,4778.6900000000005,12683.83,10216.67,-0.06280786219582823
2010-02-16,14283.42,53,48,8863,10729.641,10216.67,7593.29,9954.320142857145,3401.8130699241487,4778.6900000000005,14283.42,10729.641,0.33121136112568905
2010-02-17,11214.15,40,37,7378,14283.42,12683.83,5405.11,9744.365857142857,3247.1108843175375,4778.6900000000005,14283.42,10729.641,-0.21488341027569036
2010-02-18,13686.72,57,55,8577,11214.15,4778.6900000000005,16405.12,11016.941571428571,2671.156160407064,6297.03,14283.42,11214.15,0.2204866173539679
2010-02-19,7408.6900000000005,29,26,4429,13686.72,9458.92,8567.67,10724.051571428572,2966.5357945102564,6297.03,14283.42,11214.15,-0.4586949977788688
2010-02-21,9056.761,36,34,4478,7408.6900000000005,6297.03,10808.25,11118.298857142858,2411.6152650693407,7408.6900000000005,14283.42,11214.15,0.22245106759764544
2010-02-22,13538.57,40,36,8896,9056.761,11448.710000000001,8249.52,11416.850285714285,2582.632355866182,7408.6900000000005,14283.42,11214.15,0.49485781947872964
2010-02-23,10893.91,41,39,6938,13538.57,10729.641,11918.201000000001,11440.317285714284,2576.0853490270024,7408.6900000000005,14283.42,11214.15,-0.19534263958453513
2010-02-24,10636.601,49,41,5994,10893.91,14283.42,6670.64,10919.343142857144,2253.8900732619577,7408.6900000000005,13686.72,10893.91,-0.02361952687327129
2010-02-25,14246.18,55,49,9160,10636.601,11214.15,12102.56,11352.490285714286,2586.7527917436505,7408.6900000000005,14246.18,10893.91,0.33935455508766377
2010-02-26,7594.441,28,25,4798,14246.18,13686.72,11776.62,10482.164714285715,2693.19450672701,7408.6900000000005,14246.18,10636.601,-0.46691386743674446
2010-02-28,10645.62,49,46,6055,7594.441,7408.6900000000005,11969.73,10944.583285714285,2331.0739360163075,7594.441,14246.18,10645.62,0.4017647908516244
2010-03-01,9921.210000000001,48,43,6335,10645.62,9056.761,13068.5,11068.076000000001,2235.3262594511025,7594.441,14246.18,10645.62,-0.06804770412620398
2010-03-02,11259.64,48,45,6549,9921.210000000001,13538.57,12527.74,10742.514571428572,1965.177064660061,7594.441,14246.18,10645.62,0.13490592377341049
2010-03-03,16863.07,57,51,11677,11259.64,10893.91,11141.38,11595.251714285714,3041.92042158572,7594.441,16863.07,10645.62,0.497656230572203
2010-03-04,19250.68,67,61,12484,16863.07,10636.601,13167.0,12825.834428571427,4135.333792178168,7594.441,19250.68,11259.64,0.1415880975409578
2010-03-05,11207.94,52,49,7228,19250.68,14246.18,9638.581,12391.800142857142,4120.829486642243,7594.441,19250.68,11207.94,-0.41778991703150226
2010-03-07,15895.04,50,46,9746,11207.94,7594.441,12947.64,13577.6,3681.091314420232,9921.210000000001,19250.68,11259.64,0.41819460132727326
2010-03-08,12787.35,60,58,7774,15895.04,10645.62,10772.891,13883.561428571427,3480.3089221668765,9921.210000000001,19250.68,12787.35,-0.19551319153647928
2010-03-09,11615.31,44,43,7123,12787.35,9921.210000000001,10669.83,14125.575714285715,3207.024593517902,11207.94,19250.68,12787.35,-0.09165620711093392
2010-03-10,12836.15,49,42,9103,11615.31,11259.64,10124.591,14350.791428571427,3022.2512797881404,11207.94,19250.68,12836.15,0.10510610564849321
2010-03-11,10589.83,41,36,5807,12836.15,16863.07,15401.09,13454.614285714286,3082.6225235496004,10589.83,19250.68,12787.35,-0.1749995130938794
2010-03-12,7857.02,32,29,4993,10589.83,19250.68,8943.62,11826.948571428571,2456.5892349992696,7857.02,15895.04,11615.31,-0.25805985554064603
2010-03-14,4844.52,22,21,2737,7857.02,11207.94,5904.22,10917.888571428572,3623.8881185702003,4844.52,15895.04,11615.31,-0.3834150861268012
2010-03-15,10703.951000000001,39,36,6469,4844.52,15895.04,10216.67,10176.304428571428,2893.08065996737,4844.52,12836.15,10703.951000000001,1.2094967096843443
2010-03-16,10870.34,40,39,6717,10703.951000000001,12787.35,12683.83,9902.445857142857,2688.203582592549,4844.52,12836.15,10703.951000000001,0.01554463393937433
2010-03-17,12644.22,38,34,7874,10870.34,11615.31,4778.6900000000005,10049.433,2822.2572628476446,4844.52,12836.15,10703.951000000001,0.16318532814980946
2010-03-18,15974.54,70,62,9734,12644.22,12836.15,9458.92,10497.774428571429,3505.349421800997,4844.52,15974.54,10703.951000000001,0.26338674904422743
2010-03-19,12480.53,45,41,6897,15974.54,10589.83,6297.03,10767.87442857143,3585.550045467771,4844.52,15974.54,10870.34,-0.21872366903835727
2010-03-21,11429.14,51,47,7074,12480.53,7857.02,11448.710000000001,11278.177285714284,3348.5905089776065,4844.52,15974.54,11429.14,-0.08424241598714166
2010-03-22,13787.14,48,45,8098,11429.14,4844.52,10729.641,12555.694428571429,1859.9707820502647,10703.951000000001,15974.54,12480.53,0.20631473584189197
2010-03-23,11712.18,56,52,6338,13787.14,10703.951000000001,14283.42,12699.727142857144,1726.9574771325063,10870.34,15974.54,12480.53,-0.1504996685316896
2010-03-24,14559.28,57,53,8730,11712.18,10870.34,11214.15,13226.718571428572,1636.1302167251342,11429.14,15974.54,12644.22,0.24308881864862042
2010-03-25,18103.8,70,64,10338,14559.28,12644.22,13686.72,14006.65857142857,2423.8401475924647,11429.14,18103.8,13787.14,0.24345434664351528
2010-03-26,12016.380000000001,48,46,7120,18103.8,15974.54,7408.6900000000005,13441.207142857142,2348.7766537406724,11429.14,18103.8,12480.53,-0.3362509528386305
2010-03-28,16048.960000000001,59,56,11461,12016.380000000001,12480.53,9056.761,13950.982857142857,2488.603559359596,11429.14,18103.8,13787.14,0.33559025263848175
2010-03-29,12049.16,46,33,8209,16048.960000000001,11429.14,13538.57,14039.557142857144,2393.0875109066224,11712.18,18103.8,13787.14,-0.24922487189201048
2010-03-30,16702.49,61,53,10052,12049.16,13787.14,10893.91,14456.035714285714,2587.6154786975917,11712.18,18103.8,14559.28,0.3861953862343932
2010-03-31,14743.55,60,53,8575,16702.49,11712.18,10636.601,14889.08857142857,2288.2198334690434,12016.380000000001,18103.8,14743.55,-0.11728430910600762
2010-04-01,17009.31,69,68,10259,14743.55,14559.28,14246.18,15239.092857142856,2413.322200133522,12016.380000000001,18103.8,16048.960000000001,0.1536780490451759
2010-04-06,9498.51,43,40,5346,17009.31,18103.8,7594.441,14009.765714285717,2861.0537745782904,9498.51,17009.31,14743.55,-0.44156994022685225
2010-04-07,12034.78,50,43,7461,9498.51,12016.380000000001,10645.62,14012.394285714287,2858.9247922418926,9498.51,17009.31,14743.55,0.26701766908704627
2010-04-08,17690.46,72,65,11744,12034.78,16048.960000000001,9921.210000000001,14246.894285714287,3110.1002541764938,9498.51,17690.46,14743.55,0.46994461053712633
2010-04-09,7742.66,26,26,5394,17690.46,12049.16,11259.64,13631.679999999998,3934.080766786581,7742.66,17690.46,14743.55,-0.5623256828821862
2010-04-11,11473.99,41,39,7506,7742.66,16702.49,16863.07,12884.751428571428,3745.7172193027345,7742.66,17690.46,12034.78,0.4819183588069216
2010-04-12,9680.111,34,29,5921,11473.99,14743.55,19250.68,12161.403000000002,3815.1964218844214,7742.66,17690.46,11473.99,-0.15634308553519738
2010-04-13,11432.92,46,42,6471,9680.111,17009.31,11207.94,11364.775857142857,3160.182589472766,7742.66,17690.46,11432.92,0.18107323356106142
2010-04-14,11979.39,36,33,7165,11432.92,9498.51,15895.04,11719.187285714286,3053.3062425014364,7742.66,17690.46,11473.99,0.04779793788463493
2010-04-15,14300.48,59,55,8750,11979.39,12034.78,12787.35,12042.858714285714,3208.483676723049,7742.66,17690.46,11473.99,0.19375694421836176
2010-04-16,10096.68,32,32,6799,14300.48,17690.46,11615.31,10958.033,2058.336242198935,7742.66,14300.48,11432.92,-0.29396216071068937
2010-04-18,12949.78,46,40,6336,10096.68,7742.66,12836.15,11701.907285714287,1590.3604637497244,9680.111,14300.48,11473.99,0.28257803555228067
2010-04-19,16034.83,54,38,9604,12949.78,11473.99,10589.83,12353.455857142855,2270.3209244613063,9680.111,16034.83,11979.39,0.23823184640974593
2010-04-20,13558.49,55,48,8313,16034.83,9680.111,7857.02,12907.509999999998,1961.4044801281364,10096.68,16034.83,12949.78,-0.15443506416968567
2010-04-21,13534.31,51,46,7396,13558.49,11432.92,4844.52,13207.70857142857,1856.0833989831988,10096.68,16034.83,13534.31,-0.0017833844329272486
2010-04-22,15681.14,67,63,9946,13534.31,11979.39,10703.951000000001,13736.529999999999,1971.5393858438208,10096.68,16034.83,13558.49,0.15862131131915858
2010-04-23,11478.550000000001,50,42,7580,15681.14,14300.48,10870.34,13333.397142857142,2119.930292641062,10096.68,16034.83,13534.31,-0.26800283652846657
2010-04-25,12520.89,41,40,6772,11478.550000000001,10096.68,12644.22,13679.712857142858,1648.6820317323884,11478.550000000001,16034.83,13534.31,0.09080763685308679
2010-04-26,15059.35,65,63,8368,12520.89,12949.78,15974.54,13981.08,1685.4156874492737,11478.550000000001,16034.83,13558.49,0.20273798428067025
2010-04-27,17027.96,62,58,11217,15059.35,16034.83,12480.53,14122.955714285714,1913.4804188864905,11478.550000000001,17027.96,13558.49,0.1307234375985682
2010-04-28,20338.79,62,56,12188,17027.96,13558.49,11429.14,15091.570000000002,2992.182112444611,11478.550000000001,20338.79,15059.35,0.19443491762959275
2010-04-29,20056.041,73,68,12071,20338.79,13534.31,13787.14,16023.245857142858,3412.3231833791797,11478.550000000001,20338.79,15681.14,-0.013901957786082608
2010-04-30,9127.12,33,30,5642,20056.041,15681.14,11712.18,15086.957285714287,4304.392300199693,9127.12,20338.79,15059.35,-0.5449191592697682
2010-05-02,8788.16,38,37,4977,9127.12,11478.550000000001,14559.28,14702.615857142857,4774.7072199075155,8788.16,20338.79,15059.35,-0.03713767322003003
2010-05-04,13233.03,42,40,7675,8788.16,12520.89,18103.8,14804.350142857144,4727.830369852218,8788.16,20338.79,15059.35,0.5057793667844008
2010-05-05,13317.800000000001,60,51,8136,13233.03,15059.35,12016.380000000001,14555.557285714285,4757.902220452312,8788.16,20338.79,13317.800000000001,0.006405940287296241
2010-05-06,19600.35,70,66,12239,13317.800000000001,17027.96,16048.960000000001,14923.041571428572,5069.806812280665,8788.16,20338.79,13317.800000000001,0.4717408280646951
2010-05-07,15662.57,48,42,12597,19600.35,20338.79,12049.16,14255.010142857142,4514.981653917351,8788.16,20056.041,13317.800000000001,-0.20090355529365544
2010-05-09,15936.32,60,50,9387,15662.57,20056.041,16702.49,13666.478571428572,3852.7179576563485,8788.16,19600.35,13317.800000000001,0.017477974559730658
2010-05-10,15138.57,63,59,9234,15936.32,9127.12,14743.55,14525.257142857143,3303.0134336779915,8788.16,19600.35,15138.57,-0.05005860826087827
2010-05-11,15922.76,55,53,11455,15138.57,8788.16,17009.31,15544.485714285713,2130.192827804272,13233.03,19600.35,15662.57,0.051800797565423995
2010-05-12,12357.43,50,47,8631,15922.76,13233.03,9498.51,15419.4,2306.92076360102,12357.43,19600.35,15662.57,-0.22391407017376386
2010-05-13,12986.880000000001,55,52,7533,12357.43,13317.800000000001,12034.78,15372.125714285716,2359.9465898254457,12357.43,19600.35,15662.57,0.050936966667017414
2010-05-14,7787.52,35,33,4445,12986.880000000001,19600.35,17690.46,13684.57857142857,2975.7280105403406,7787.52,15936.32,15138.57,-0.40035481963335307
2010-05-16,10444.64,44,38,5885,7787.52,15662.57,7742.66,12939.16,3050.271930090832,7787.52,15936.32,12986.880000000001,0.34120233399079547
2010-05-17,12615.48,39,36,8036,10444.64,15936.32,11473.99,12464.754285714285,2749.8887337966835,7787.52,15922.76,12615.48,0.20784249145973432
2010-05-18,12095.77,47,40,6737,12615.48,15138.57,9680.111,12030.06857142857,2484.4692769042144,7787.52,15922.76,12357.43,-0.04119621290668285
2010-05-19,10840.84,51,50,6411,12095.77,15922.76,11432.92,11304.080000000002,1807.7300555945724,7787.52,12986.880000000001,12095.77,-0.10374949259121169
2010-05-20,17880.82,60,53,10504,10840.84,12357.43,11979.39,12093.135714285714,3092.8150091993175,7787.52,17880.82,12095.77,0.6493943273768452
2010-05-21,9804.83,39,34,5369,17880.82,12986.880000000001,14300.48,11638.557142857142,3172.3834503766698,7787.52,17880.82,10840.84,-0.45165657950809857
2010-05-23,14331.91,47,41,8153,9804.83,7787.52,10096.68,12573.470000000001,2789.5438313339628,9804.83,17880.82,12095.77,0.4617193770825194
2010-05-24,16589.62,64,58,11213,14331.91,10444.64,12949.78,13451.324285714287,2969.076044455915,9804.83,17880.82,12615.48,0.15753029428736287
2010-05-25,14183.83,54,49,8951,16589.62,12615.48,16034.83,13675.374285714284,2954.6295729631934,9804.83,17880.82,14183.83,-0.14501778823143618
2010-05-26,15929.39,61,58,9923,14183.83,12095.77,13558.49,14223.034285714286,2968.302890322239,9804.83,17880.82,14331.91,0.12306690083002958
2010-05-27,18813.63,81,75,11730,15929.39,10840.84,13534.31,15362.004285714285,2983.803347283813,9804.83,18813.63,15929.39,0.18106405832238415
2010-05-28,10630.76,41,38,7260,18813.63,17880.82,15681.14,14326.281428571428,3213.2455431252706,9804.83,18813.63,14331.91,-0.43494370836462715
2010-05-30,6516.97,30,29,4284,10630.76,9804.83,11478.550000000001,13856.587142857143,4101.7722680922425,6516.97,18813.63,14331.91,-0.38697045178331557
2010-06-01,9582.27,33,30,5926,6516.97,14331.91,12520.89,13178.067142857142,4392.576008110033,6516.97,18813.63,14183.83,0.47035662278635626
2010-06-02,6660.34,37,33,4805,9582.27,16589.62,15059.35,11759.598571428573,4699.752591305307,6516.97,18813.63,10630.76,-0.30493087754780446
2010-06-03,14052.06,58,49,9588,6660.34,14183.83,17027.96,11740.774285714286,4688.675140217674,6516.97,18813.63,10630.76,1.1098112108390863
2010-06-04,5679.18,28,26,3461,14052.06,15929.39,20338.79,10276.45857142857,4762.543569842436,5679.18,18813.63,9582.27,-0.5958471569293042
2010-06-06,20241.31,67,62,12023,5679.18,18813.63,20056.041,10480.412857142857,5199.594760907533,5679.18,20241.31,9582.27,2.564125454731141
2010-06-07,21022.420000000002,87,75,13443,20241.31,10630.76,9127.12,11964.935714285715,6556.159541593583,5679.18,21022.420000000002,9582.27,0.038589893638307116
2010-06-08,14471.48,59,53,8660,21022.420000000002,6516.97,8788.16,13101.294285714286,6130.016664212965,5679.18,21022.420000000002,14052.06,-0.311616835740129
2010-06-09,13895.3,54,52,9667,14471.48,9582.27,13233.03,13717.44142857143,5930.880736457365,5679.18,21022.420000000002,14052.06,-0.03981486344174889
