Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth
2010-12-03,11988.15,49,44,6677,23487.88,31677.61,17861.32,20766.922857142858,4387.724780292287,11988.15,24921.81,20702.62,-0.4896027227659542
2010-12-05,20919.32,82,71,11453,11988.15,20702.62,22125.55,20797.88,4387.959930392922,11988.15,24921.81,20919.32,0.744999854022514
2010-12-06,18384.45,88,78,10376,20919.32,19686.47,14858.19,20611.877142857145,4469.757391647894,11988.15,24921.81,20919.32,-0.12117363279494742
2010-12-07,12815.01,61,59,6711,18384.45,24286.2,22341.600000000002,18973.135714285716,4972.667985062177,11988.15,24921.81,20295.33,-0.30294297626526767
2010-12-08,21465.37,96,86,13418,12815.01,24921.81,17868.97,18479.358571428573,4424.973752232663,11988.15,23487.88,20295.33,0.6750178111448994
2010-12-09,18456.21,87,81,9584,21465.37,20295.33,30975.54,18216.627142857145,4353.197010048,11988.15,23487.88,18456.21,-0.14018672867041193
2010-12-10,14961.35,65,50,8599,18456.21,23487.88,17276.68,16998.551428571427,3788.726890889329,11988.15,21465.37,18384.45,-0.18935957057272312
2010-12-12,10505.09,41,40,6072,14961.35,11988.15,24541.88,16786.685714285715,4140.720911571903,10505.09,21465.37,18384.45,-0.29785146393874884
2010-12-13,15017.5,61,56,9410,10505.09,20919.32,19448.151,15943.56857142857,3740.517886186509,10505.09,21465.37,15017.5,0.4295451062294564
2010-12-14,17706.23,74,68,11717,15017.5,18384.45,26452.8,15846.680000000002,3674.9649825497513,10505.09,21465.37,15017.5,0.17903978691526556
2010-12-15,15163.75,66,62,9842,17706.23,12815.01,26524.35,16182.214285714286,3452.523071020499,10505.09,21465.37,15163.75,-0.14359239657453904
2010-12-16,22230.77,103,93,16182,15163.75,21465.37,29053.39,16291.557142857142,3653.9725924930985,10505.09,22230.77,15163.75,0.46604698705795067
2010-12-17,9251.31,49,46,5562,22230.77,18456.21,18235.07,14976.57142857143,4337.513498140127,9251.31,22230.77,15017.5,-0.5838511216660511
2010-12-19,4485.43,17,16,2629,9251.31,14961.35,21128.12,13480.011428571428,5877.501085020263,4485.43,22230.77,15017.5,-0.5151573128562332
2010-12-20,10033.48,43,36,6974,4485.43,10505.09,24032.0,13412.638571428572,5919.836170245568,4485.43,22230.77,15017.5,1.2369048229489703
2010-12-21,4722.18,23,20,2626,10033.48,15017.5,29461.37,11941.878571428573,6684.226542501454,4485.43,22230.77,10033.48,-0.5293577103856288
2010-12-22,2975.32,12,11,1972,4722.18,17706.23,23433.881,9837.462857142858,6882.88667108433,2975.32,22230.77,9251.31,-0.369926601696674
2010-12-23,3553.52,15,13,2420,2975.32,15163.75,22779.71,8178.858571428572,6783.639625715734,2975.32,22230.77,4722.18,0.19433203823454281
2011-01-04,8344.99,33,32,5595,3553.52,22230.77,21166.670000000002,6195.175714285715,2919.275039588,2975.32,10033.48,4722.18,1.3483728809743578
2011-01-05,10807.11,39,37,8702,8344.99,9251.31,26649.03,6417.432857142857,3233.0891822203275,2975.32,10807.11,4722.18,0.2950416956760884
2011-01-06,13815.41,41,41,9301,10807.11,4485.43,20154.52,7750.2871428571425,4108.509885971254,2975.32,13815.41,8344.99,0.27836304062788275
2011-01-07,13523.48,40,39,10192,13815.41,10033.48,29735.06,8248.858571428571,4612.589524982763,2975.32,13815.41,8344.99,-0.021130751819888105
2011-01-09,11362.62,47,47,6825,13523.48,4722.18,20027.61,9197.492857142857,4446.245460826879,2975.32,13815.41,10807.11,-0.15978579478063326
2011-01-10,10296.67,29,28,7023,11362.62,2975.32,31677.61,10243.4,3498.8068264862177,3553.52,13815.41,10807.11,-0.09381199054443434
2011-01-11,10555.66,47,43,6938,10296.67,3553.52,20702.62,11243.705714285714,1905.6331622049402,8344.99,13815.41,10807.11,0.025152792116286182
2011-01-12,10076.62,40,40,5608,10555.66,8344.99,19686.47,11491.08142857143,1544.87321796351,10076.62,13815.41,10807.11,-0.04538228779631015
2011-01-13,9189.52,35,35,5496,10076.62,10807.11,24286.2,11259.997142857143,1768.9624087838718,9189.52,13815.41,10555.66,-0.08803547221191232
2011-01-14,9501.51,36,35,6422,9189.52,13815.41,24921.81,10643.725714285714,1453.6721814982302,9189.52,13523.48,10296.67,0.03395063071847049
2011-01-16,4415.75,23,20,2472,9501.51,13523.48,20295.33,9342.621428571429,2284.8620338758847,4415.75,11362.62,10076.62,-0.5352580800314897
2011-01-17,12048.99,43,42,6613,4415.75,11362.62,23487.88,9440.674285714285,2397.9262971496305,4415.75,12048.99,10076.62,1.7286395289588405
2011-01-18,4638.01,27,26,3328,12048.99,10296.67,11988.15,8632.294285714286,2951.2373440917418,4415.75,12048.99,9501.51,-0.6150706407756998
2011-01-19,10149.3,32,32,7474,4638.01,10555.66,20919.32,8574.242857142857,2910.8186722049372,4415.75,12048.99,9501.51,1.1882876492288714
2011-01-20,8198.06,30,27,4745,10149.3,10076.62,18384.45,8305.877142857144,2834.8259035650776,4415.75,12048.99,9189.52,-0.19225365296128794
2011-01-21,7242.54,32,30,4613,8198.06,9189.52,12815.01,8027.737142857142,2829.1858541619717,4415.75,12048.99,8198.06,-0.116554404334684
2011-01-23,6603.77,27,27,3754,7242.54,9501.51,21465.37,7613.774285714286,2789.321149317208,4415.75,12048.99,7242.54,-0.08819695852560006
2011-01-24,9699.89,42,42,6327,6603.77,4415.75,18456.21,8368.651428571427,2477.1461328137348,4638.01,12048.99,8198.06,0.46884128308526773
2011-01-25,15141.49,56,54,10883,9699.89,12048.99,14961.35,8810.437142857143,3360.995531404884,4638.01,15141.49,8198.06,0.5609960525325546
2011-01-26,10865.25,46,44,6507,15141.49,4638.01,10505.09,9700.042857142858,2859.226734041391,6603.77,15141.49,9699.89,-0.2824187051604564
2011-01-27,15955.67,49,49,9227,10865.25,10149.3,15017.5,10529.524285714286,3723.032545017814,6603.77,15955.67,9699.89,0.46850463634062733
2011-01-28,8985.53,34,33,4935,15955.67,8198.06,17706.23,10642.02,3652.064111024512,6603.77,15955.67,9699.89,-0.4368440811322871
2011-01-30,6193.81,24,22,3255,8985.53,7242.54,15163.75,10492.201428571427,3831.8494735894224,6193.81,15955.67,9699.89,-0.31069063260597873
2011-01-31,10803.98,52,46,7377,6193.81,6603.77,22230.77,11092.231428571427,3429.1757324971813,6193.81,15955.67,10803.98,0.7443189248620798
2011-02-01,13311.550000000001,51,50,8327,10803.98,9699.89,9251.31,11608.182857142858,3456.366019326822,6193.81,15955.67,10865.25,0.23209687541072843
2011-02-02,10583.35,51,50,6295,13311.550000000001,15141.49,4485.43,10957.02,3089.679808410566,6193.81,15955.67,10803.98,-0.20494983679586531
2011-02-03,9538.68,43,42,5165,10583.35,10865.25,10033.48,10767.51,3136.574465160988,6193.81,15955.67,10583.35,-0.09870882093099065
2011-02-04,8864.36,36,34,4731,9538.68,15955.67,4722.18,9754.465714285716,2181.351298170113,6193.81,13311.550000000001,9538.68,-0.07069321960690578
2011-02-06,2262.95,11,11,1477,8864.36,8985.53,2975.32,8794.097142857143,3596.8771624364567,2262.95,13311.550000000001,9538.68,-0.7447136623512584
2011-02-07,10018.22,35,33,5374,2262.95,6193.81,3553.52,9340.441428571428,3422.296765923063,2262.95,13311.550000000001,10018.22,3.4270620208135396
2011-02-08,6904.43,32,31,4537,10018.22,10803.98,8344.99,8783.362857142858,3461.515605221255,2262.95,13311.550000000001,9538.68,-0.31081269926194466
2011-02-09,5130.92,23,22,3216,6904.43,13311.550000000001,10807.11,7614.701428571428,3032.271288233842,2262.95,10583.35,8864.36,-0.25686551967360083
2011-02-10,7967.74,35,35,4602,5130.92,10583.35,13815.41,7241.042857142857,2753.85886194085,2262.95,10018.22,7967.74,0.5528872015155175
2011-02-11,6035.68,27,27,3781,7967.74,9538.68,13523.48,6740.614285714286,2579.508793044691,2262.95,10018.22,6904.43,-0.24248532206121176
2011-02-13,4479.5,20,20,2281,6035.68,8864.36,11362.62,6114.205714285715,2509.2768462237946,2262.95,10018.22,6035.68,-0.2578301036502929
2011-02-14,8108.07,29,29,5101,4479.5,2262.95,10296.67,6949.222857142857,1916.6537922875204,4479.5,10018.22,6904.43,0.8100390668601405
2011-02-15,10345.23,46,41,5714,8108.07,10018.22,10555.66,6995.938571428572,2005.8337876754929,4479.5,10345.23,6904.43,0.2759176968131749
2011-02-16,13797.47,51,47,8249,10345.23,6904.43,10076.62,7980.658571428571,3255.890986839192,4479.5,13797.47,7967.74,0.33370355226515014
2011-02-17,12921.64,52,47,8683,13797.47,5130.92,9189.52,9093.618571428571,3445.443477258156,4479.5,13797.47,8108.07,-0.0634775795852428
2011-02-18,7502.6900000000005,33,32,4710,12921.64,7967.74,9501.51,9027.182857142858,3475.1268505082835,4479.5,13797.47,8108.07,-0.41937014187053645
2011-02-20,7242.16,24,24,4048,7502.6900000000005,6035.68,4415.75,9199.537142857143,3328.871556056742,4479.5,13797.47,8108.07,-0.03472487867684804
2011-02-21,9778.45,29,28,6427,7242.16,4479.5,12048.99,9956.529999999999,2599.1484883258504,7242.16,13797.47,9778.45,0.35021181525953593
2011-02-22,13090.66,43,41,8327,9778.45,8108.07,4638.01,10668.328571428572,2689.262700304223,7242.16,13797.47,10345.23,0.3387254626244445
2011-02-23,11816.67,45,42,7598,13090.66,10345.23,10149.3,10878.534285714286,2717.1613091905056,7242.16,13797.47,11816.67,-0.09732053234901827
2011-02-24,15393.61,51,50,9260,11816.67,13797.47,8198.06,11106.554285714286,3049.5782396852655,7242.16,15393.61,11816.67,0.302702876529513
2011-02-25,12681.57,42,39,7798,15393.61,12921.64,7242.54,11072.25857142857,3027.030162213055,7242.16,15393.61,11816.67,-0.17617959659884852
2011-02-27,6573.08,31,29,3684,12681.57,7502.6900000000005,6603.77,10939.457142857142,3223.735000304839,6573.08,15393.61,11816.67,-0.4816824730691862
2011-02-28,11853.26,50,48,7131,6573.08,7242.16,9699.89,11598.185714285715,2783.3544000172265,6573.08,15393.61,11853.26,0.8033037784417656
2011-03-01,14094.65,51,49,8298,11853.26,9778.45,15141.49,12214.785714285714,2791.113793111148,6573.08,15393.61,12681.57,0.18909481442236142
2011-03-02,11803.92,35,34,6481,14094.65,13090.66,10865.25,12030.965714285714,2766.074943566898,6573.08,15393.61,11853.26,-0.1625247877740844
2011-03-03,11015.17,46,45,7230,11803.92,11816.67,15955.67,11916.465714285714,2792.8829218381634,6573.08,15393.61,11853.26,-0.06682102216890662
2011-03-04,9713.7,43,36,6425,11015.17,15393.61,8985.53,11105.05,2413.6433825650333,6573.08,14094.65,11803.92,-0.11815251149097106
2011-03-06,6487.89,25,24,3363,9713.7,12681.57,6193.81,10220.238571428572,2837.444818126723,6487.89,14094.65,11015.17,-0.3320886994657031
2011-03-07,11330.83,51,44,6057,6487.89,6573.08,10803.98,10899.917142857143,2345.366550184378,6487.89,14094.65,11330.83,0.7464584017299922
2011-03-08,14182.64,42,39,9269,11330.83,11853.26,13311.550000000001,11232.685714285715,2648.7961991242782,6487.89,14182.64,11330.83,0.2516858870885892
2011-03-09,12194.5,47,44,7787,14182.64,14094.65,10583.35,10961.235714285716,2391.484171561362,6487.89,14182.64,11330.83,-0.14018123565147245
2011-03-10,10893.79,45,42,6983,12194.5,11803.92,9538.68,10831.217142857144,2362.6001768370434,6487.89,14182.64,11015.17,-0.10666365984665216
2011-03-11,8753.35,40,36,5182,10893.79,11015.17,8864.36,10508.1,2484.7581360231543,6487.89,14182.64,10893.79,-0.1964825831964817
2011-03-13,3721.62,16,16,2641,8753.35,9713.7,2262.95,9652.088571428572,3590.2666668991983,3721.62,14182.64,10893.79,-0.5748347775423124
2011-03-14,10557.960000000001,43,36,6018,3721.62,6487.89,10018.22,10233.527142857143,3311.1438908616437,3721.62,14182.64,10893.79,1.836925854869654
2011-03-15,10378.67,37,36,6268,10557.960000000001,11330.83,6904.43,10097.504285714285,3277.944492131484,3721.62,14182.64,10557.960000000001,-0.016981500214056533
2011-03-16,10074.880000000001,40,38,5969,10378.67,14182.64,5130.92,9510.68142857143,2749.883971960902,3721.62,12194.5,10378.67,-0.029270609818020876
2011-03-17,11521.09,49,44,8097,10074.880000000001,12194.5,7967.74,9414.48,2650.3222650336643,3721.62,11521.09,10378.67,0.14354612660398924
2011-03-18,11197.81,48,45,6338,11521.09,10893.79,6035.68,9457.91142857143,2680.9187617023126,3721.62,11521.09,10378.67,-0.028059845032023967
2011-03-20,12304.54,52,51,7860,11197.81,8753.35,4479.5,9965.224285714286,2855.6749206031463,3721.62,12304.54,10557.960000000001,0.09883450424681262
2011-03-21,11062.92,46,45,6966,12304.54,3721.62,8108.07,11013.98142857143,758.5486256315966,10074.880000000001,12304.54,11062.92,-0.10090746992573474
2011-03-22,12239.26,39,38,8514,11062.92,10557.960000000001,10345.23,11254.167142857143,850.6765834266629,10074.880000000001,12304.54,11197.81,0.10633178220578299
2011-03-23,11762.210000000001,52,49,8201,12239.26,10378.67,13797.47,11451.815714285714,770.2879862505347,10074.880000000001,12304.54,11521.09,-0.038977029657021656
2011-03-24,16178.17,63,60,9833,11762.210000000001,10074.880000000001,12921.64,12323.714285714286,1764.5152559731441,11062.92,16178.17,11762.210000000001,0.3754362488001828
2011-03-25,10360.81,45,40,6384,16178.17,11521.09,7502.6900000000005,12157.960000000001,1901.64624468732,10360.81,16178.17,11762.210000000001,-0.3595808425798468
2011-03-27,5944.24,30,30,3264,10360.81,11197.81,7242.16,11407.449999999999,3039.822419012882,5944.24,16178.17,11762.210000000001,-0.426276516990467
2011-03-28,13742.83,54,48,9174,5944.24,12304.54,9778.45,11612.919999999998,3156.9190113357904,5944.24,16178.17,11762.210000000001,1.311957457976125
2011-03-29,11544.68,48,45,7921,13742.83,11062.92,13090.66,11681.742857142857,3148.1694803685245,5944.24,16178.17,11762.210000000001,-0.15994886060585767
2011-03-30,13664.28,58,56,9626,11544.68,12239.26,11816.67,11885.317142857142,3235.103223297598,5944.24,16178.17,11762.210000000001,0.18359971865829117
2011-03-31,13158.25,56,55,8577,13664.28,11762.210000000001,15393.61,12084.751428571428,3269.101345484362,5944.24,16178.17,13158.25,-0.03703305260138112
2011-04-01,13386.25,51,48,8304,13158.25,16178.17,12681.57,11685.905714285715,2826.84804585636,5944.24,13742.83,13158.25,0.017327532156631742
2011-04-03,4544.37,18,18,3002,13386.25,10360.81,6573.08,10854.985714285713,3923.4142577558464,4544.37,13742.83,13158.25,-0.6605195629844056
2011-04-04,12898.8,48,45,7364,4544.37,5944.24,11853.26,11848.494285714287,3304.3258268864165,4544.37,13742.83,13158.25,1.8384132454003526
2011-04-05,10504.19,34,34,7649,12898.8,13742.83,14094.65,11385.83142857143,3220.5502324883782,4544.37,13664.28,12898.8,-0.18564595156138552
2011-04-06,8356.87,37,36,6015,10504.19,11544.68,11803.92,10930.429999999998,3413.9250147740445,4544.37,13664.28,12898.8,-0.20442509132070152
2011-04-07,11848.33,57,53,7660,8356.87,13664.28,11015.17,10671.00857142857,3235.9133765519064,4544.37,13386.25,11848.33,0.4177951792955974
2011-04-08,15131.220000000001,60,59,8991,11848.33,13158.25,9713.7,10952.861428571428,3558.5072037603422,4544.37,15131.220000000001,11848.33,0.27707617866821743
2011-04-10,7847.01,31,30,4836,15131.220000000001,13386.25,6487.89,10161.54142857143,3543.0557168279934,4544.37,15131.220000000001,10504.19,-0.481402689274229
2011-04-11,13634.69,51,48,9762,7847.01,4544.37,11330.83,11460.158571428572,2708.7747424030945,7847.01,15131.220000000001,11848.33,0.7375650088377612
2011-04-12,12424.48,56,51,8994,13634.69,12898.8,14182.64,11392.398571428572,2672.478573811387,7847.01,15131.220000000001,11848.33,-0.0887596270982326
2011-04-13,12750.22,54,51,9137,12424.48,10504.19,12194.5,11713.26,2682.8762717153672,7847.01,15131.220000000001,12424.48,0.02621759622937936
2011-04-14,19230.72,74,68,10909,12750.22,8356.87,10893.79,13266.667142857144,3453.073155300545,7847.01,19230.72,12750.22,0.5082657397284127
2011-04-15,9836.851,40,39,5561,19230.72,11848.33,8753.35,12979.313,3667.7930919972982,7847.01,19230.72,12750.22,-0.4884824385150426
2011-04-17,10233.56,40,37,6639,9836.851,15131.220000000001,3721.62,12279.647285714285,3655.9989061894275,7847.01,19230.72,12424.48,0.04032886133987379
2011-04-18,13537.82,55,50,7530,10233.56,7847.01,10557.960000000001,13092.620142857146,3095.8633480679105,9836.851,19230.72,12750.22,0.3228847048338994
2011-04-19,13975.34,50,49,10382,13537.82,13634.69,10378.67,13141.284428571429,3108.456110534198,9836.851,19230.72,12750.22,0.03231834963088587
2011-04-20,12812.26,51,48,8251,13975.34,12424.48,10074.880000000001,13196.681571428571,3096.986786335615,9836.851,19230.72,12812.26,-0.08322373552271356
2011-04-21,16894.11,65,59,10452,12812.26,12750.22,11521.09,13788.665857142858,3380.4953832326064,9836.851,19230.72,13537.82,0.318589382357211
2011-04-26,13296.9,52,49,8737,16894.11,19230.72,11197.81,12940.977285714283,2386.152523131817,9836.851,16894.11,13296.9,-0.2129268721465647
2011-04-27,11844.050000000001,52,47,9976,13296.9,9836.851,12304.54,13227.72,2047.5368521307375,10233.56,16894.11,13296.9,-0.10926230926005298
2011-04-28,13362.04,54,49,10056,11844.050000000001,10233.56,11062.92,13674.645714285714,1571.0555137217098,11844.050000000001,16894.11,13362.04,0.1281647747181074
2011-05-01,4728.83,17,17,2721,13362.04,13537.82,12239.26,12416.218571428573,3735.6997997672415,4728.83,16894.11,13296.9,-0.646099697351602
2011-05-03,12007.68,54,46,6722,4728.83,13975.34,11762.210000000001,12135.124285714284,3672.321339356794,4728.83,16894.11,12812.26,1.53924966640797
2011-05-04,13718.37,57,52,9662,12007.68,12812.26,16178.17,12264.568571428574,3715.878711051757,4728.83,16894.11,13296.9,0.14246632155420524
2011-05-05,15482.18,70,65,10716,13718.37,16894.11,10360.81,12062.864285714286,3451.620506027365,4728.83,15482.18,13296.9,0.12857285522988504
2011-05-06,16396.54,69,57,11017,15482.18,13296.9,5944.24,12505.67,3815.919885907818,4728.83,16396.54,13362.04,0.05905886638703328
2011-05-08,14755.12,62,58,8485,16396.54,11844.050000000001,13742.83,12921.537142857143,3889.71150105299,4728.83,16396.54,13718.37,-0.10010770565009453
2011-05-09,14475.08,56,54,9170,14755.12,13362.04,11544.68,13080.542857142858,3933.22612050514,4728.83,16396.54,14475.08,-0.018979174686481803
2011-05-10,14934.380000000001,64,59,9391,14475.08,4728.83,13664.28,14538.478571428572,1392.1311579305875,12007.68,16396.54,14755.12,0.03173039458158433
2011-05-11,17627.85,67,53,10657,14934.380000000001,12007.68,13158.25,15341.36,1307.3586132224495,13718.37,17627.85,14934.380000000001,0.1803536537840873
2011-05-12,17826.66,77,66,11323,17627.85,13718.37,13386.25,15928.25857142857,1377.5938733462976,14475.08,17826.66,15482.18,0.011278176294897024
2011-05-13,13439.9,57,43,7209,17826.66,15482.18,4544.37,15636.504285714285,1672.5074800417246,13439.9,17826.66,14934.380000000001,-0.2460786260578257
2011-05-15,5903.41,29,28,3409,13439.9,16396.54,12898.8,14137.485714285713,3983.5026666233593,5903.41,17826.66,14755.12,-0.5607549163312227
2011-05-16,14479.7,56,47,8657,5903.41,14755.12,10504.19,14098.14,3977.7414630206304,5903.41,17826.66,14479.7,1.4527688234427223
2011-05-17,14727.92,57,49,9874,14479.7,14475.08,8356.87,14134.259999999998,3982.8793894158416,5903.41,17826.66,14727.92,0.017142620358156613
2011-05-18,15428.61,63,58,8007,14727.92,14934.380000000001,11848.33,14204.864285714286,4003.75291728008,5903.41,17826.66,14727.92,0.04757562507129309
2011-05-19,21881.96,85,78,12317,15428.61,17627.85,15131.220000000001,14812.594285714285,4844.513076178258,5903.41,21881.96,14727.92,0.41827163950608637
2011-05-20,13692.62,57,50,8444,21881.96,17826.66,7847.01,14222.017142857143,4664.477863072206,5903.41,21881.96,14479.7,-0.374250752674806
2011-05-22,17436.98,59,55,10698,13692.62,13439.9,13634.69,14793.028571428573,4795.5886499519365,5903.41,21881.96,14727.92,0.27345825707570937
2011-05-23,14834.2,53,48,8325,17436.98,5903.41,12424.48,16068.855714285715,2815.6779955922193,13692.62,21881.96,14834.2,-0.14926782045973552
2011-05-24,12698.43,57,50,7610,14834.2,14479.7,12750.22,15814.388571428572,3053.6681322874483,12698.43,21881.96,14834.2,-0.1439760822963153
2011-05-25,12190.75,54,48,7469,12698.43,14727.92,19230.72,15451.935714285715,3341.1592897519126,12190.75,21881.96,14834.2,-0.039979745527596755
2011-05-26,11575.87,54,45,6016,12190.75,15428.61,9836.851,14901.544285714288,3648.8102777246177,11575.87,21881.96,13692.62,-0.050438242109796305
2011-05-27,10955.15,47,40,6484,11575.87,21881.96,10233.56,13340.57142857143,2223.895574057921,10955.15,17436.98,12698.43,-0.05362188759894515
2011-05-29,4739.36,23,20,2877,10955.15,13692.62,13537.82,12061.534285714286,3917.474035195205,4739.36,17436.98,12190.75,-0.567385202393395
2011-05-31,10935.14,43,42,5932,4739.36,17436.98,13975.34,11132.7,3120.1985098708005,4739.36,14834.2,11575.87,1.307303095776645
2011-06-01,7262.58,34,33,4814,10935.14,14834.2,12812.26,10051.039999999999,2929.7508574734734,4739.36,12698.43,10955.15,-0.3358493809864346
2011-06-02,12457.81,39,31,7703,7262.58,12698.43,16894.11,10016.665714285715,2894.7146491888375,4739.36,12457.81,10955.15,0.7153422062132189
2011-06-03,8457.59,37,34,4685,12457.81,12190.75,13296.9,9483.357142857143,2768.555151950259,4739.36,12457.81,10935.14,-0.32110138138244193
2011-06-05,16793.89,63,59,9869,8457.59,11575.87,11844.050000000001,10228.788571428571,3897.9693489363817,4739.36,16793.89,10935.14,0.9856590352570884
2011-06-06,13320.22,52,50,7820,16793.89,10955.15,13362.04,10566.655714285715,4070.1199445997286,4739.36,16793.89,10935.14,-0.20684129763860548
2011-06-07,15071.800000000001,64,62,10420,13320.22,4739.36,4728.83,12042.718571428572,3427.410999726712,7262.58,16793.89,12457.81,0.13149782811395028
2011-06-08,17798.35,73,64,12121,15071.800000000001,10935.14,12007.68,13023.177142857141,3992.792396805847,7262.58,17798.35,13320.22,0.18090407250626983
2011-06-09,17950.6,79,73,12873,17798.35,7262.58,13718.37,14550.037142857142,3426.1312753975662,8457.59,17950.6,15071.800000000001,0.008554163728660136
2011-06-10,7744.900000000001,38,37,5414,17950.6,12457.81,15482.18,13876.764285714284,4265.943737560158,7744.900000000001,17950.6,15071.800000000001,-0.5685436698494757
2011-06-12,8872.35,36,36,5629,7744.900000000001,8457.59,16396.54,13936.015714285715,4180.147388026975,7744.900000000001,17950.6,15071.800000000001,0.1455732159227363
2011-06-13,15011.75,50,48,8500,8872.35,16793.89,14755.12,13681.424285714285,4028.6026188943047,7744.900000000001,17950.6,15011.75,0.6919699966750634
2011-06-14,11081.36,43,38,6145,15011.75,13320.22,14475.08,13361.587142857143,4149.1290157080675,7744.900000000001,17950.6,15011.75,-0.2618209069562176
2011-06-15,10328.12,45,40,6991,11081.36,15071.800000000001,14934.380000000001,12683.91857142857,4210.187675450389,7744.900000000001,17950.6,11081.36,-0.0679736061277677
