Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth
2011-06-16,15854.4,73,69,10842,10328.12,17798.35,17627.85,12406.211428571429,3866.7121353523335,7744.900000000001,17950.6,11081.36,0.5350712423945498
2011-06-17,10356.77,43,34,7114,15854.4,17950.6,17826.66,11321.378571428571,3025.7424892821905,7744.900000000001,15854.4,10356.77,-0.34675736704006455
2011-06-19,12377.37,57,54,8484,10356.77,7744.900000000001,13439.9,11983.160000000002,2588.079789457817,8872.35,15854.4,11081.36,0.19509943737284896
2011-06-20,12190.5,48,41,8472,12377.37,8872.35,5903.41,12457.18142857143,2197.798853242566,10328.12,15854.4,12190.5,-0.015097714619503266
2011-06-21,11469.130000000001,45,43,7786,12190.5,15011.75,14479.7,11951.092857142858,1899.0990995883174,10328.12,15854.4,11469.130000000001,-0.05917476723678261
2011-06-22,11216.57,54,52,8373,11469.130000000001,11081.36,14727.92,11970.408571428572,1889.4417715066802,10328.12,15854.4,11469.130000000001,-0.022020850753283083
2011-06-23,18308.53,66,63,11534,11216.57,10328.12,15428.61,13110.467142857144,2880.870178578672,10356.77,18308.53,12190.5,0.632275285581956
2011-06-24,10225.73,41,36,6496,18308.53,15854.4,21881.96,12306.371428571427,2770.7709321199745,10225.73,18308.53,11469.130000000001,-0.4414772786236798
2011-06-26,5471.21,24,23,3347,10225.73,10356.77,13692.62,11608.434285714286,3776.49973711044,5471.21,18308.53,11469.130000000001,-0.46495653611038035
2011-06-27,7584.83,30,28,5679,5471.21,12377.37,17436.98,10923.785714285714,4039.1547225702852,5471.21,18308.53,11216.57,0.38631673797934996
2011-06-28,8483.0,35,31,5876,7584.83,12190.5,14834.2,10394.142857142857,4088.1504409235845,5471.21,18308.53,10225.73,0.1184166289817965
2011-06-29,5094.24,35,34,3072,8483.0,11469.130000000001,12698.43,9483.444285714286,4498.25176943907,5094.24,18308.53,8483.0,-0.3994766002593423
2011-06-30,14925.48,59,54,9243,5094.24,11216.57,12190.75,10013.288571428571,4933.769638790149,5094.24,18308.53,8483.0,1.9298737397531331
2011-07-01,9583.61,40,33,6482,14925.48,18308.53,11575.87,8766.871428571429,3330.445429425428,5094.24,14925.48,8483.0,-0.35790272741647167
2011-07-03,4932.47,25,24,2751,9583.61,10225.73,10955.15,8010.691428571428,3538.4297173436507,4932.47,14925.48,7584.83,-0.4853223367812338
2011-07-04,10499.02,33,29,7045,4932.47,5471.21,4739.36,8728.949999999999,3446.119912616666,4932.47,14925.48,8483.0,1.1285522263693442
2011-07-05,10666.45,57,51,6739,10499.02,7584.83,10935.14,9169.18142857143,3472.3364951543435,4932.47,14925.48,9583.61,0.01594720269129879
2011-07-06,12260.56,61,56,10176,10666.45,8483.0,7262.58,9708.832857142857,3637.5343132847074,4932.47,14925.48,10499.02,0.14945084822035426
2011-07-07,15591.48,65,60,10994,12260.56,5094.24,12457.81,11208.43857142857,3581.416953383241,4932.47,15591.48,10666.45,0.271677639520544
2011-07-08,9963.94,43,39,6771,15591.48,14925.48,8457.59,10499.647142857142,3193.090641054583,4932.47,15591.48,10499.02,-0.3609368706498677
2011-07-10,4465.58,22,19,3243,9963.94,9583.61,16793.89,9768.5,3937.0838674878614,4465.58,15591.48,10499.02,-0.5518258841382024
2011-07-11,11509.34,47,43,9205,4465.58,4932.47,13320.22,10708.052857142857,3328.3578789683033,4465.58,15591.48,10666.45,1.5773449361561096
2011-07-12,8322.210000000001,39,36,5459,11509.34,10499.02,15071.800000000001,10397.08,3450.5897950301987,4465.58,15591.48,10666.45,-0.27691683450137017
2011-07-13,12032.67,55,50,8811,8322.210000000001,10666.45,17798.35,10592.254285714285,3506.5501336777056,4465.58,15591.48,11509.34,0.4458503210084819
2011-07-14,16788.84,62,58,11315,12032.67,12260.56,17950.6,11239.151428571427,4212.292768475093,4465.58,16788.84,11509.34,0.3952713736851423
2011-07-15,7566.5,35,32,4906,16788.84,15591.48,7744.900000000001,10092.725714285714,3911.6497648598906,4465.58,16788.84,9963.94,-0.5493137107745383
2011-07-17,11202.88,49,44,7318,7566.5,9963.94,8872.35,10269.717142857144,3932.8233775694807,4465.58,16788.84,11202.88,0.48058944029604156
2011-07-18,12974.52,42,41,9269,11202.88,4465.58,15011.75,11485.279999999999,3057.433493967334,7566.5,16788.84,11509.34,0.15814147790568156
2011-07-19,17114.16,53,51,12136,12974.52,11509.34,11081.36,12285.968571428572,3725.663101428743,7566.5,17114.16,12032.67,0.31905920219013884
2011-07-20,11181.32,46,41,7967,17114.16,8322.210000000001,10328.12,12694.41285714286,3357.1930880857194,7566.5,17114.16,12032.67,-0.346662646603748
2011-07-21,16682.88,63,55,14223,11181.32,12032.67,15854.4,13358.72857142857,3651.603107930505,7566.5,17114.16,12974.52,0.4920313522911428
2011-07-22,8867.78,35,33,6422,16682.88,16788.84,10356.77,12227.14857142857,3638.792682815869,7566.5,17114.16,11202.88,-0.46845029155637397
2011-07-24,11199.25,49,48,8217,8867.78,7566.5,12377.37,12746.112857142856,3079.3542610138034,8867.78,17114.16,11202.88,0.26291473175924507
2011-07-25,12912.94,49,47,9513,11199.25,11202.88,12190.5,12990.407142857142,3003.415881596134,8867.78,17114.16,12912.94,0.15301828247427296
2011-07-26,9985.351,44,42,8580,12912.94,12974.52,11469.130000000001,12563.383000000002,3211.352374449075,8867.78,17114.16,11199.25,-0.2267174632577864
2011-07-27,10951.59,41,36,7938,9985.351,17114.16,11216.57,11683.015857142858,2527.834569509404,8867.78,16682.88,11181.32,0.09676565200361997
2011-07-28,14726.99,66,60,11541,10951.59,11181.32,18308.53,12189.54014285714,2755.5337519865056,8867.78,16682.88,11199.25,0.34473533066888007
2011-07-29,12505.630000000001,59,54,8618,14726.99,16682.88,10225.73,11592.790142857144,1956.8185633199246,8867.78,14726.99,11199.25,-0.15083598209817473
2011-07-31,10377.52,38,35,7721,12505.630000000001,8867.78,5471.21,11808.467285714287,1668.353388339802,9985.351,14726.99,11199.25,-0.17017215446163048
2011-08-01,12417.15,34,30,7374,10377.52,11199.25,7584.83,11982.453,1657.7027233663875,9985.351,14726.99,12417.15,0.19654310471095204
2011-08-02,13758.7,36,34,9588,12417.15,12912.94,8483.0,12103.275857142859,1764.224575770752,9985.351,14726.99,12417.15,0.10804008971462875
2011-08-03,16265.220000000001,54,53,10099,13758.7,9985.351,5094.24,13000.4,2076.7475121930634,10377.52,16265.220000000001,12505.630000000001,0.1821770952197519
2011-08-04,17552.91,69,68,12945,16265.220000000001,10951.59,14925.48,13943.445714285714,2455.594284003103,10377.52,17552.91,13758.7,0.07916831128014246
2011-08-05,12760.04,48,45,8702,17552.91,14726.99,9583.61,13662.452857142858,2463.5160598334373,10377.52,17552.91,12760.04,-0.27305273028802624
2011-08-07,5204.1,28,27,4095,12760.04,12505.630000000001,4932.47,12619.377142857145,4062.078974600386,5204.1,17552.91,12760.04,-0.5921564509202166
2011-08-08,12318.5,33,33,8428,5204.1,10377.52,10499.02,12896.660000000002,3948.191921656469,5204.1,17552.91,12760.04,1.367075959339751
2011-08-09,10442.17,37,35,6443,12318.5,12417.15,10666.45,12614.520000000002,4057.22990812287,5204.1,17552.91,12760.04,-0.15231805820513866
2011-08-10,8743.65,39,38,6498,10442.17,13758.7,12260.56,11898.084285714285,4259.268578049745,5204.1,17552.91,12318.5,-0.16265967705946183
2011-08-11,16907.36,58,53,11838,8743.65,16265.220000000001,15591.48,11989.81857142857,4374.362344012471,5204.1,17552.91,12318.5,0.933673008411819
2011-08-12,10555.73,40,38,6886,16907.36,17552.91,9963.94,10990.221428571429,3626.8567233966573,5204.1,16907.36,10555.73,-0.3756724881944905
2011-08-14,4296.29,25,21,2264,10555.73,12760.04,4465.58,9781.114285714286,4288.889090167957,4296.29,16907.36,10442.17,-0.5929897790110206
2011-08-15,11493.55,46,45,7760,4296.29,5204.1,11509.34,10679.607142857143,3801.310479517606,4296.29,16907.36,10555.73,1.6752267654185355
2011-08-16,12103.34,49,43,8228,11493.55,12318.5,8322.210000000001,10648.869999999999,3786.69161269217,4296.29,16907.36,10555.73,0.05305497431167927
2011-08-17,15953.58,46,43,10360,12103.34,10442.17,12032.67,11436.214285714286,4277.694985662472,4296.29,16907.36,11493.55,0.3181138429557462
2011-08-18,17831.66,58,57,12680,15953.58,8743.65,16788.84,12734.501428571428,4684.104739376317,4296.29,17831.66,12103.34,0.1177215396168132
2011-08-19,11693.66,49,48,8980,17831.66,16907.36,7566.5,11989.687142857143,4309.531823712464,4296.29,17831.66,11693.66,-0.34421921458798566
2011-08-21,9991.73,33,31,5778,11693.66,10555.73,11202.88,11909.115714285714,4345.92806753194,4296.29,17831.66,11693.66,-0.14554296943814005
2011-08-22,16643.86,58,54,11135,9991.73,4296.29,12974.52,13673.054285714286,3055.1835110614934,9991.73,17831.66,12103.34,0.6657635864860241
2011-08-23,15926.24,53,50,9824,16643.86,11493.55,17114.16,14306.295714285716,2986.7630667433405,9991.73,17831.66,15926.24,-0.04311620020836515
2011-08-24,16360.84,63,54,12279,15926.24,12103.34,11181.32,14914.51,2895.490393773317,9991.73,17831.66,15953.58,0.02728829905866048
2011-08-25,15666.95,67,63,10566,16360.84,15953.58,16682.88,14873.562857142857,2880.334197384747,9991.73,17831.66,15926.24,-0.04241163656633762
2011-08-26,11619.17,39,37,8764,15666.95,17831.66,8867.78,13986.064285714285,2772.036215906169,9991.73,16643.86,15666.95,-0.25836426362501963
2011-08-28,8388.42,35,34,5611,11619.17,11693.66,11199.25,13513.887142857142,3430.8151134082696,8388.42,16643.86,15666.95,-0.27805342378156095
2011-08-30,4572.17,20,20,2631,8388.42,9991.73,12912.94,12739.664285714285,4725.387485885361,4572.17,16643.86,15666.95,-0.45494264712544197
2011-08-31,8323.6,36,34,5175,4572.17,16643.86,9985.351,11551.055714285714,4625.023758464586,4572.17,16360.84,11619.17,0.8204922389150011
2011-09-01,16720.86,63,59,13588,8323.6,15926.24,10951.59,11664.572857142859,4758.142221931139,4572.17,16720.86,11619.17,1.0088495362583498
2011-09-02,12275.380000000001,53,48,7381,16720.86,16360.84,14726.99,11080.935714285715,4316.117825696512,4572.17,16720.86,11619.17,-0.2658643155914229
2011-09-04,13484.42,48,45,8854,12275.380000000001,15666.95,12505.630000000001,10769.145714285714,3996.622681839651,4572.17,16720.86,11619.17,0.09849308127324763
2011-09-05,14907.17,57,52,11703,13484.42,11619.17,10377.52,11238.86,4295.234574451857,4572.17,16720.86,12275.380000000001,0.10551065600151888
2011-09-06,12237.58,55,49,7794,14907.17,8388.42,12417.15,11788.740000000002,4111.976362638773,4572.17,16720.86,12275.380000000001,-0.17908093890389654
2011-09-07,13512.69,42,40,8671,12237.58,4572.17,13758.7,13065.957142857145,2611.6480514847112,8323.6,16720.86,13484.42,0.104196254488224
2011-09-08,16413.22,67,59,11116,13512.69,8323.6,16265.220000000001,14221.617142857143,1838.9127396437189,12237.58,16720.86,13512.69,0.21465230091121756
2011-09-09,14963.85,52,47,9553,16413.22,16720.86,17552.91,13970.615714285714,1535.8647466152022,12237.58,16413.22,13512.69,-0.08830503703721759
2011-09-11,19965.33,68,63,12926,14963.85,12275.380000000001,12760.04,15069.180000000002,2541.9203347994367,12237.58,19965.33,14907.17,0.33423751240489596
2011-09-12,18386.09,65,60,12081,19965.33,13484.42,5204.1,15769.418571428572,2702.660517061144,12237.58,19965.33,14963.85,-0.07909911832161054
2011-09-13,21447.12,57,55,13394,18386.09,14907.17,12318.5,16703.697142857145,3396.29526083802,12237.58,21447.12,16413.22,0.16648618602432586
2011-09-14,13309.53,61,54,8569,21447.12,12237.58,10442.17,16856.832857142857,3178.546403199237,13309.53,21447.12,16413.22,-0.3794257690543066
2011-09-15,19392.8,69,65,12426,13309.53,13512.69,8743.65,17696.84857142857,2913.3999760499755,13309.53,21447.12,18386.09,0.45706121854039905
2011-09-16,17519.16,46,44,11287,19392.8,16413.22,16907.36,17854.84,2861.7168040997794,13309.53,21447.12,18386.09,-0.09661523864527033
2011-09-18,10013.95,25,23,6221,17519.16,14963.85,10555.73,17147.71142857143,4057.0526144293417,10013.95,21447.12,18386.09,-0.4284001059411524
2011-09-19,17806.77,63,57,10807,10013.95,19965.33,4296.29,16839.345714285715,3885.6104923116295,10013.95,21447.12,17806.77,0.7781964159996804
2011-09-20,15927.06,56,51,9735,17806.77,18386.09,11493.55,16488.055714285714,3833.2716243911286,10013.95,21447.12,17519.16,-0.10556153642687593
2011-09-21,20163.47,62,61,11731,15927.06,21447.12,12103.34,16304.677142857143,3578.7517785941463,10013.95,20163.47,17519.16,0.26598819870082746
2011-09-22,32330.14,105,93,22874,20163.47,13309.53,15953.58,19021.907142857144,6745.442498763463,10013.95,32330.14,17806.77,0.6034015970465401
2011-09-23,22385.52,57,55,15268,32330.14,19392.8,17831.66,19449.43857142857,6866.619924303959,10013.95,32330.14,17806.77,-0.3075959460738493
2011-09-25,22131.791,75,74,15856,22385.52,17519.16,11693.66,20108.385857142857,6871.831071111785,10013.95,32330.14,20163.47,-0.011334514453986255
2011-09-26,17867.021,64,61,11545,22131.791,10013.95,9991.73,21230.253142857142,5441.328748889626,15927.06,32330.14,20163.47,-0.19269881953972912
2011-09-27,16815.9,68,62,12954,17867.021,17806.77,16643.86,21088.700285714287,5556.893131985189,15927.06,32330.14,20163.47,-0.05883023252729147
2011-09-28,25443.54,72,65,17124,16815.9,15927.06,15926.24,22448.19742857143,5238.620028369108,16815.9,32330.14,22131.791,0.5130644211728186
2011-09-29,29964.12,90,83,20414,25443.54,20163.47,16360.84,23848.290285714287,5805.2581255597615,16815.9,32330.14,22385.52,0.17767103162531628
2011-09-30,17911.53,62,55,13121,29964.12,32330.14,15666.95,21788.488857142856,4757.625564371312,16815.9,29964.12,22131.791,-0.40223407195005223
2011-10-02,9313.2,34,32,6293,17911.53,22385.52,11619.17,19921.01457142857,6666.760463842727,9313.2,29964.12,17911.53,-0.4800444183160232
2011-10-03,20157.24,53,44,11581,9313.2,22131.791,8388.42,19638.935857142857,6599.058793016673,9313.2,29964.12,17911.53,1.1643731477902333
2011-10-04,21865.96,66,60,13967,20157.24,17867.021,4572.17,20210.212857142855,6593.189846588501,9313.2,29964.12,20157.24,0.08476954186188168
2011-10-05,25912.170000000002,83,76,17313,21865.96,16815.9,8323.6,21509.68,6708.09915473084,9313.2,29964.12,21865.96,0.18504607161085107
2011-10-06,31384.25,109,95,20141,25912.170000000002,25443.54,16720.86,22358.352857142858,7604.622765949085,9313.2,31384.25,21865.96,0.2111779908822764
2011-10-07,22911.77,78,69,15442,31384.25,29964.12,12275.380000000001,21350.874285714286,6859.7280032784465,9313.2,31384.25,21865.96,-0.2699596135004022
2011-10-09,8831.06,38,35,5919,22911.77,17911.53,13484.42,20053.664285714283,8321.384037708458,8831.06,31384.25,21865.96,-0.6145622970202651
2011-10-10,27538.53,78,73,16667,8831.06,9313.2,14907.17,22657.282857142858,7172.707855103106,8831.06,31384.25,22911.77,2.118371973466379
2011-10-11,25535.08,72,67,17365,27538.53,20157.24,12237.58,23425.545714285716,7148.267100402441,8831.06,31384.25,25535.08,-0.07275079679271179
2011-10-12,18830.71,77,71,12495,25535.08,21865.96,13512.69,22991.93857142857,7347.907148670404,8831.06,31384.25,25535.08,-0.26255527689750735
2011-10-13,22963.84,74,67,13778,18830.71,25912.170000000002,16413.22,22570.748571428576,7236.270535912469,8831.06,31384.25,22963.84,0.2194888031306308
2011-10-14,18546.24,63,58,12119,22963.84,31384.25,14963.85,20736.747142857144,6180.016191234809,8831.06,27538.53,22911.77,-0.19237200746913397
2011-10-16,11056.89,33,31,5580,18546.24,22911.77,19965.33,19043.192857142858,7048.0213274122325,8831.06,27538.53,18830.71,-0.40382039701847927
2011-10-17,26727.68,74,68,16759,11056.89,8831.06,18386.09,21599.852857142858,5874.460832813319,11056.89,27538.53,22963.84,1.4172873203947947
2011-10-18,26038.13,71,68,20538,26727.68,27538.53,21447.12,21385.510000000002,5644.533612626226,11056.89,26727.68,22963.84,-0.025799096666826227
2011-10-19,20288.4,70,67,13388,26038.13,25535.08,13309.53,20635.984285714283,5341.921561525948,11056.89,26727.68,20288.4,-0.22081962107109843
2011-10-20,24602.23,80,72,17211,20288.4,18830.71,19392.8,21460.487142857142,5460.924996529839,11056.89,26727.68,22963.84,0.21262544113877868
2011-10-21,16162.83,56,53,10338,24602.23,22963.84,17519.16,20488.914285714283,5746.413890119862,11056.89,26727.68,20288.4,-0.34303394448389435
2011-10-23,11027.45,41,39,6544,16162.83,18546.24,10013.95,19414.80142857143,6779.834432832032,11027.45,26727.68,20288.4,-0.31772777415836206
2011-10-24,18283.72,60,55,11795,11027.45,11056.89,17806.77,20447.205714285716,5770.0459429969715,11027.45,26727.68,20288.4,0.658018852953312
2011-10-25,22995.83,67,61,17576,18283.72,26727.68,15927.06,19914.08428571429,5241.21774016266,11027.45,26038.13,20288.4,0.25772162338955096
2011-10-26,16295.67,81,72,10849,22995.83,26038.13,20163.47,18522.304285714286,4598.039536084454,11027.45,24602.23,18283.72,-0.2913641299313833
2011-10-27,27190.2,93,85,17055,16295.67,20288.4,32330.14,19508.27571428571,5657.74027164519,11027.45,27190.2,18283.72,0.6685536710058562
2011-10-28,14505.710000000001,56,53,9135,27190.2,24602.23,22385.52,18065.915714285715,5424.859856284683,11027.45,27190.2,16295.67,-0.4665096247912851
2011-10-30,25628.52,90,84,16849,14505.710000000001,16162.83,22131.791,19418.157142857144,6018.66509203309,11027.45,27190.2,18283.72,0.7667883888482534
2011-10-31,21056.27,59,58,11041,25628.52,11027.45,17867.021,20850.845714285715,4747.933735092473,14505.710000000001,27190.2,21056.27,-0.17840476157031304
2011-11-01,17918.89,70,69,11764,21056.27,18283.72,16815.9,20798.727142857144,4782.68515892043,14505.710000000001,27190.2,21056.27,-0.14899979910971894
2011-11-02,19202.96,74,72,13334,17918.89,22995.83,25443.54,20256.88857142857,4706.53008282268,14505.710000000001,27190.2,19202.96,0.07166013073354427
2011-11-03,22591.38,90,79,15068,19202.96,16295.67,29964.12,21156.27571428571,4415.972326931995,14505.710000000001,27190.2,21056.27,0.17645300516170437
2011-11-04,24712.24,77,67,19417,22591.38,27190.2,17911.53,20802.28142857143,3923.5257441211656,14505.710000000001,25628.52,21056.27,0.09387916984265687
2011-11-06,29844.77,96,85,17961,24712.24,14505.710000000001,9313.2,22993.575714285715,4100.238181532373,17918.89,29844.77,22591.38,0.2076918158774761
2011-11-07,18809.1,86,77,11430,29844.77,25628.52,20157.24,22019.37285714286,4179.216952938008,17918.89,29844.77,21056.27,-0.3697689745975593
2011-11-08,25686.760000000002,95,91,16085,18809.1,21056.27,21865.96,22680.87142857143,4363.756502152888,17918.89,29844.77,22591.38,0.3656559856665127
2011-11-09,25657.5,101,88,17963,25686.760000000002,17918.89,25912.170000000002,23786.387142857147,3913.287629452313,18809.1,29844.77,24712.24,-0.0011391082409771824
2011-11-10,34294.39,120,108,21455,25657.5,19202.96,31384.25,25942.30571428571,4979.246025426875,18809.1,34294.39,25657.5,0.336622430088668
2011-11-11,24577.22,86,82,17320,34294.39,22591.38,22911.77,26225.997142857144,4810.210251270165,18809.1,34294.39,25657.5,-0.28334576004996725
2011-11-13,21449.66,80,73,16124,24577.22,24712.24,8831.06,25759.914285714283,5128.840661318696,18809.1,34294.39,25657.5,-0.12725442503261153
2011-11-14,27191.6,93,86,17440,21449.66,29844.77,27538.53,25380.890000000003,4868.060891994616,18809.1,34294.39,25657.5,0.2676937536539039
2011-11-15,21951.9,95,87,14396,27191.6,18809.1,25535.08,25829.86142857143,4269.008907215082,21449.66,34294.39,25657.5,-0.192695538328013
2011-11-16,28290.760000000002,111,100,18141,21951.9,25686.760000000002,18830.71,26201.86142857143,4366.796653140803,21449.66,34294.39,25657.5,0.2887613372874329
2011-11-17,32170.68,124,114,21736,28290.760000000002,25657.5,22963.84,27132.315714285713,4893.596625325388,21449.66,34294.39,27191.6,0.1371444245400264
2011-11-18,22085.510000000002,92,87,14055,32170.68,34294.39,18546.24,25388.190000000002,4011.750363648525,21449.66,32170.68,24577.22,-0.31348948794368037
2011-11-20,23442.97,95,89,15581,22085.510000000002,24577.22,11056.89,25226.15428571429,4072.4125810133687,21449.66,32170.68,23442.97,0.06146382854640886
2011-11-21,24643.920000000002,92,83,17328,23442.97,21449.66,26727.68,25682.477142857148,3744.4790292675634,21951.9,32170.68,24643.920000000002,0.05122857726644714
2011-11-22,27916.04,115,106,18972,24643.920000000002,27191.6,26038.13,25785.96857142857,3802.698978184008,21951.9,32170.68,24643.920000000002,0.13277595447477508
2011-11-23,31593.71,117,101,19994,27916.04,21951.9,20288.4,27163.370000000003,3926.6663752434397,22085.510000000002,32170.68,27916.04,0.13174039011263772
2011-11-24,25650.93,100,92,15919,31593.71,28290.760000000002,24602.23,26786.25142857143,3927.110696977494,22085.510000000002,32170.68,25650.93,-0.18810009967173846
2011-11-25,15504.44,69,66,9574,25650.93,32170.68,16162.83,24405.360000000004,5018.962055119967,15504.44,31593.71,24643.920000000002,-0.3955603169163847
2011-11-27,15239.91,56,51,9743,15504.44,22085.510000000002,11027.45,23427.417142857146,6097.390763290297,15239.91,31593.71,24643.920000000002,-0.01706156430029082
2011-11-28,27682.04,94,87,17189,15239.91,23442.97,18283.72,24032.99857142857,6306.128189048729,15239.91,31593.71,25650.93,0.8164175510222831
2011-11-29,24165.1,114,100,14812,27682.04,24643.920000000002,22995.83,23964.595714285715,6300.99184731758,15239.91,31593.71,25650.93,-0.1270477175815078
2011-11-30,23625.23,93,86,15293,24165.1,27916.04,16295.67,23351.62285714286,6056.485458299324,15239.91,31593.71,24165.1,-0.022340896582261127
2011-12-01,23607.83,108,102,14695,23625.23,31593.71,27190.2,22210.782857142858,4883.80191602722,15239.91,27682.04,23625.23,-0.0007365007663416856
2011-12-02,22506.38,100,85,13726,23607.83,25650.93,14505.710000000001,21761.56142857143,4653.838791669547,15239.91,27682.04,23607.83,-0.04665613061429197
2011-12-04,15653.62,61,58,9885,22506.38,15504.44,25628.52,21782.872857142855,4620.63295947548,15239.91,27682.04,23607.83,-0.30448077389611305
2011-12-05,32824.16,110,102,23468,15653.62,15239.91,21056.27,24294.90857142857,5212.627112587442,15653.62,32824.16,23625.23,1.0969053803529154
2011-12-06,23353.84,98,95,18248,32824.16,27682.04,17918.89,23676.594285714287,4996.092662264111,15653.62,32824.16,23607.83,-0.2885167510760367
2011-12-07,22801.44,94,86,18726,23353.84,24165.1,19202.96,23481.785714285714,5000.454243932508,15653.62,32824.16,23353.84,-0.0236534976689059
2011-12-08,23560.02,107,101,17004,22801.44,23625.23,22591.38,23472.47,5000.2032081473835,15653.62,32824.16,23353.84,0.033268951434646254
2011-12-09,7952.21,34,29,6528,23560.02,23607.83,24712.24,21235.95285714286,7701.279962475359,7952.21,32824.16,22801.44,-0.6624701507044561
